,gene_1,gene_2,HG_pval,rank
868,DMAP1,CEBPD_negation,0.1716053794477438,2742
4066,ELK1_negation,EZH2_negation,0.1716053794477438,2743
3222,RFXAP,PTTG1_negation,0.17336967294952912,2744
3616,ZNF143,ZNF76,0.17369478068214408,2745
4430,NFKB1_negation,RUNX1_negation,0.17461878484695348,2746
36,ABL1,PPARA,0.17461878484695348,2747
4192,FOSB_negation,NFKB1_negation,0.17461878484695348,2748
85,ABL1,RUNX1_negation,0.1772413557821284,2749
4391,MYCN_negation,NR3C1_negation,0.1789424195728194,2750
2803,POU2F2,TFDP3,0.17930504802717698,2751
1525,HBP1,ELK1_negation,0.17930504802717698,2752
4091,ELK1_negation,STAT6_negation,0.1838917135952354,2753
3827,CDX2_negation,ESR2_negation,0.1838917135952354,2754
1137,ETS1,MEF2A_negation,0.1838917135952354,2755
2887,PPARA,MEF2A_negation,0.1838917135952354,2756
2222,MEF2D,POU2F2,0.18461241655903857,2757
1631,HDAC4,TCF4_negation,0.18461241655903857,2758
3803,ATM_negation,NR3C1_negation,0.1883103908428477,2759
4467,PARP1_negation,USF1_negation,0.1883103908428477,2760
3535,TFDP3,CTNNB1_negation,0.1883103908428477,2761
2238,MEF2D,ZNF143,0.19037332440580515,2762
1211,FLI1,FOSB_negation,0.19037332440580515,2763
4188,FOSB_negation,HOXA9_negation,0.19037332440580515,2764
2762,POU2AF1,FOSB_negation,0.19037332440580515,2765
3757,ZNF76,HIF1A_negation,0.1913523828627963,2766
1856,HOPX,TCF4_negation,0.1913523828627963,2767
297,ATF2,HIVEP2,0.1913523828627963,2768
1638,HIVEP2,KLF4,0.1913523828627963,2769
1376,GATA1,HDAC3_negation,0.19211989646175495,2770
1142,ETS1,PARP1_negation,0.19211989646175495,2771
4108,ESR1_negation,NFKB1_negation,0.19246153567417987,2772
4076,ELK1_negation,MYCN_negation,0.19246153567417987,2773
3632,ZNF143,HDAC1_negation,0.19619611856324132,2774
3031,RELA,ZNF143,0.19619611856324132,2775
1129,ETS1,FOSB_negation,0.196215289676163,2776
4290,HDAC3_negation,NFKB1_negation,0.196215289676163,2777
2790,POU2F2,PPARA,0.196215289676163,2778
3745,ZNF76,CTNNB1_negation,0.196215289676163,2779
1587,HDAC4,TFAP2A,0.197767257288951,2780
65,ABL1,ESR2_negation,0.19778187051479543,2781
1110,ETS1,TFAP2A,0.19858448194856385,2782
748,DEK,KLF5,0.19925664638745066,2783
3782,ATM_negation,CEBPD_negation,0.19925664638745066,2784
729,DACH1,TCF4_negation,0.19925664638745066,2785
290,ATF2,ETS1,0.19925664638745066,2786
782,DEK,CEBPD_negation,0.19925664638745066,2787
935,ELK4,RFX1,0.19925664638745066,2788
2656,NR4A1,POU4F2_negation,0.19925664638745066,2789
2767,POU2AF1,HIF1A_negation,0.19925664638745066,2790
4247,GATA1_negation,POU4F2_negation,0.19925664638745066,2791
2666,NR4A1,TCF4_negation,0.19925664638745066,2792
1216,FLI1,HIF1A_negation,0.19925664638745066,2793
4308,HIF1A_negation,HOXA9_negation,0.19925664638745066,2794
2183,LMO2,ESR1_negation,0.19928296756133418,2795
3735,ZNF383,STAT1_negation,0.19928296756133418,2796
1026,ERG,STAT3,0.19928296756133418,2797
550,CEBPB,STAT1_negation,0.19928296756133418,2798
906,ELK4,ETS1,0.2013468205922919,2799
3377,SPI1,SPDEF_negation,0.2013468205922919,2800
809,DEK,RUNX1_negation,0.2013468205922919,2801
3788,ATM_negation,ESR1_negation,0.20174101775724462,2802
337,ATF2,CEBPD_negation,0.20174101775724462,2803
951,ELK4,CDX2_negation,0.20174101775724462,2804
675,DACH1,RBMX,0.20197777243116652,2805
3400,SRF,ELK1_negation,0.20209277608322287,2806
4179,EZH2_negation,TCF4_negation,0.20209277608322287,2807
796,DEK,HIF1A_negation,0.20209277608322287,2808
2616,NR4A1,RFXAP,0.208074463747511,2809
2514,NFYB,ESR2_negation,0.21400000000001881,2810
2319,MITF,ESR2_negation,0.21400000000001881,2811
2450,NCOA6,ESR2_negation,0.21400000000001881,2812
4132,ESR2_negation,HMGN1_negation,0.21400000000001881,2813
4143,ESR2_negation,RB1_negation,0.21400000000001881,2814
159,AHR,ESR2_negation,0.21400000000001881,2815
3920,CEBPD_negation,RUNX1_negation,0.21403412957600348,2816
227,ARNT,RFX1,0.21403412957600348,2817
4457,PARP1_negation,PTTG1_negation,0.21903302543289793,2818
4466,PARP1_negation,TCF4_negation,0.21903302543289793,2819
3941,CREM_negation,HDAC3_negation,0.21994880381408208,2820
1517,HBP1,ATM_negation,0.21994880381408208,2821
2660,NR4A1,SNAI2_negation,0.21994880381408208,2822
2106,KLF5,CDX2_negation,0.22028589470616342,2823
1603,HDAC4,ESR1_negation,0.2257345497537032,2824
1834,HOPX,HDAC1_negation,0.2257345497537032,2825
1749,HMGA1,CREM_negation,0.2257345497537032,2826
3249,SMARCB1,CREM_negation,0.2257345497537032,2827
1896,IKBKB,CREM_negation,0.2257345497537032,2828
2974,RBMX,TFDP3,0.22622039836264518,2829
3344,SPI1,ATM_negation,0.22622039836264518,2830
3725,ZNF383,PARP1_negation,0.22622039836264518,2831
1168,FLI1,KLF5,0.22688424244388944,2832
2086,KLF5,PPARA,0.22688424244388944,2833
2084,KLF5,POU2AF1,0.22688424244388944,2834
2124,KLF5,HOXA9_negation,0.22688424244388944,2835
3345,SPI1,CDX2_negation,0.22828992101058398,2836
4500,PTTG1_negation,STAT1_negation,0.2312557900972744,2837
1660,HIVEP2,SPI1,0.2312557900972744,2838
2187,LMO2,FOSL2_negation,0.2312557900972744,2839
2843,POU2F2,SPI1_negation,0.2312557900972744,2840
2097,KLF5,STAT3,0.2312557900972744,2841
209,ARNT,ING4,0.2325403741210521,2842
2872,PPARA,CTNNB1_negation,0.2325403741210521,2843
4496,PTTG1_negation,SNAI2_negation,0.2325403741210521,2844
3395,SRF,CEBPD_negation,0.23349969928871142,2845
776,DEK,ZNF148,0.23349969928871142,2846
289,ATF2,ERG,0.23349969928871142,2847
302,ATF2,KLF4,0.23349969928871142,2848
1684,HIVEP2,GATA1_negation,0.23349969928871142,2849
3495,TFAP2A,ESR2_negation,0.2336007000196235,2850
3989,CTNNB1_negation,RUNX1_negation,0.2336022780021203,2851
2897,PPARA,RUNX1_negation,0.2347858545239116,2852
888,DMAP1,NFKB1_negation,0.23628466337974194,2853
2074,KLF4,WWTR1_negation,0.23628466337974194,2854
4439,NFKB1_negation,WWTR1_negation,0.23628466337974194,2855
2061,KLF4,PML_negation,0.23628466337974194,2856
4426,NFKB1_negation,PML_negation,0.23628466337974194,2857
2713,PER1,NFKB1_negation,0.23628466337974194,2858
1250,FOS,LMO2,0.23628466337974194,2859
2013,KLF4,PER1,0.23628466337974194,2860
833,DMAP1,KLF4,0.23628466337974194,2861
1080,ETS1,HIVEP2,0.23628466337974194,2862
3092,RFX1,CEBPD_negation,0.23628466337974194,2863
2008,KLF4,MLLT3,0.23628466337974194,2864
3963,CREM_negation,USF1_negation,0.23628466337974194,2865
2398,MLLT3,NFKB1_negation,0.23628466337974194,2866
3678,ZNF148,HOXA9_negation,0.24041661109887444,2867
1884,IKBKB,STAT3,0.24041661109887444,2868
1822,HOPX,CEBPD_negation,0.24041661109887444,2869
3237,SMARCB1,STAT3,0.24041661109887444,2870
464,ATF4,WWTR1_negation,0.24041661109887444,2871
1196,FLI1,ZNF148,0.24041661109887444,2872
949,ELK4,ZNF76,0.24041661109887444,2873
451,ATF4,PML_negation,0.24041661109887444,2874
2747,POU2AF1,ZNF148,0.24041661109887444,2875
378,ATF4,DMAP1,0.24041661109887444,2876
403,ATF4,PER1,0.24041661109887444,2877
398,ATF4,MLLT3,0.24041661109887444,2878
1377,GATA1,HIF1A_negation,0.24041661109887444,2879
3081,RFX1,STAT3,0.24041661109887444,2880
1737,HMGA1,STAT3,0.24041661109887444,2881
3462,STAT3,NFKB1_negation,0.24041661109887444,2882
920,ELK4,LMO2,0.24041661109887444,2883
1064,ERG,RUNX1_negation,0.24087047759352884,2884
4370,MEF2A_negation,MYCN_negation,0.24087047759352884,2885
1015,ERG,PPARA,0.24087047759352884,2886
1689,HIVEP2,HOXA9_negation,0.2419962947889107,2887
4128,ESR2_negation,GATA1_negation,0.2419962947889107,2888
1162,FLI1,HIVEP2,0.2419962947889107,2889
2026,KLF4,SRF,0.2419962947889107,2890
1649,HIVEP2,POU2AF1,0.2419962947889107,2891
4297,HDAC3_negation,RUNX1_negation,0.24258611714428474,2892
1673,HIVEP2,CEBPD_negation,0.2428757878683708,2893
2020,KLF4,RFX1,0.2428757878683708,2894
428,ATF4,CEBPD_negation,0.2428757878683708,2895
4150,ESR2_negation,STAT6_negation,0.2429763340612252,2896
2854,PPARA,RFXAP,0.2429763340612252,2897
3036,RELA,CDX2_negation,0.2429763340612252,2898
1353,GATA1,TFAP2A,0.2451664382963644,2899
1951,ING4,RFXAP,0.2481195257802895,2900
3524,TFAP2A,WWTR1_negation,0.24893681360535824,2901
726,DACH1,SPI1_negation,0.24893681360535824,2902
2634,NR4A1,CTNNB1_negation,0.24893681360535824,2903
1485,HBP1,KLF4,0.24893681360535824,2904
3511,TFAP2A,PML_negation,0.24893681360535824,2905
2866,PPARA,ZNF76,0.24893681360535824,2906
2368,MLLT3,TFAP2A,0.24893681360535824,2907
1394,GATA1,SPI1_negation,0.24893681360535824,2908
858,DMAP1,TFAP2A,0.24893681360535824,2909
2683,PER1,TFAP2A,0.24893681360535824,2910
4139,ESR2_negation,PARP1_negation,0.2495243360219025,2911
3997,CTNNB1_negation,USF1_negation,0.2514814392888995,2912
1732,HMGA1,RFXAP,0.2514814392888995,2913
1115,ETS1,ZNF383,0.2514814392888995,2914
2837,POU2F2,PTTG1_negation,0.2514814392888995,2915
4518,RUNX1_negation,SPI1_negation,0.2514814392888995,2916
4412,NFIC_negation,PTTG1_negation,0.2514814392888995,2917
3182,RFXAP,SMARCB1,0.2514814392888995,2918
1879,IKBKB,RFXAP,0.2514814392888995,2919
4195,FOSB_negation,PML_negation,0.2568719273618872,2920
877,DMAP1,FOSB_negation,0.2568719273618872,2921
3809,ATM_negation,RUNX1_negation,0.2568719273618872,2922
2702,PER1,FOSB_negation,0.2568719273618872,2923
4208,FOSB_negation,WWTR1_negation,0.2568719273618872,2924
2641,NR4A1,FOSB_negation,0.2568719273618872,2925
1695,HIVEP2,PARP1_negation,0.2568719273618872,2926
2387,MLLT3,FOSB_negation,0.2568719273618872,2927
3125,RFX1,STAT6_negation,0.2603314710347811,2928
1385,GATA1,PARP1_negation,0.26337074580809366,2929
1534,HBP1,HIF1A_negation,0.26494466808005046,2930
3215,RFXAP,MYCN_negation,0.2666185848079804,2931
2105,KLF5,ATM_negation,0.26793572097313656,2932
3353,SPI1,ESR1_negation,0.26793572097313656,2933
78,ABL1,NFKB1_negation,0.26793572097313656,2934
1071,ERG,TCF4_negation,0.26793572097313656,2935
1619,HDAC4,PARP1_negation,0.26956238661567794,2936
1126,ETS1,ESR1_negation,0.26956238661567794,2937
2901,PPARA,SPI1_negation,0.2730819431782856,2938
324,ATF2,SPI1,0.2730819431782856,2939
741,DEK,HDAC4,0.2730819431782856,2940
1550,HBP1,SPDEF_negation,0.2730819431782856,2941
1122,ETS1,CTNNB1_negation,0.27642974724631564,2942
1005,ERG,MEF2D,0.2777765579136692,2943
39,ABL1,RELA,0.2777765579136692,2944
2250,MEF2D,ELK1_negation,0.2777765579136692,2945
539,CEBPB,NR3C1_negation,0.2777765579136692,2946
1107,ETS1,SPI1,0.2785347962186306,2947
2531,NFYB,POU4F2_negation,0.27921725394734165,2948
2336,MITF,POU4F2_negation,0.27921725394734165,2949
4337,HMGN1_negation,POU4F2_negation,0.27921725394734165,2950
4483,POU4F2_negation,RB1_negation,0.27921725394734165,2951
1511,HBP1,TFDP3,0.27921725394734165,2952
176,AHR,POU4F2_negation,0.27921725394734165,2953
2876,PPARA,ESR1_negation,0.27921725394734165,2954
219,ARNT,NR4A1,0.27921725394734165,2955
2467,NCOA6,POU4F2_negation,0.27921725394734165,2956
1132,ETS1,HDAC1_negation,0.28113341631151534,2957
777,DEK,ZNF383,0.28113341631151534,2958
3598,TP63,NR3C1_negation,0.28113341631151534,2959
3894,CEBPD_negation,CREM_negation,0.28113341631151534,2960
971,ELK4,MYCN_negation,0.28113341631151534,2961
662,DACH1,LMO2,0.28113341631151534,2962
275,ARNT,SPDEF_negation,0.28113341631151534,2963
1035,ERG,CDX2_negation,0.2866642927098318,2964
3040,RELA,CTNNB1_negation,0.28811195892321023,2965
1364,GATA1,CREM_negation,0.28811195892321023,2966
3193,RFXAP,ZNF76,0.28811195892321023,2967
4436,NFKB1_negation,STAT6_negation,0.28811195892321023,2968
1895,IKBKB,CEBPD_negation,0.28877802490912774,2969
911,ELK4,HBP1,0.28877802490912774,2970
1748,HMGA1,CEBPD_negation,0.28877802490912774,2971
3248,SMARCB1,CEBPD_negation,0.28877802490912774,2972
357,ATF2,NFKB1_negation,0.28877802490912774,2973
3959,CREM_negation,SPI1_negation,0.28877802490912774,2974
3469,STAT3,RUNX1_negation,0.28934814553201765,2975
2819,POU2F2,ESR2_negation,0.28934814553201765,2976
730,DACH1,USF1_negation,0.28934814553201765,2977
3748,ZNF76,ELK1_negation,0.28934814553201765,2978
2186,LMO2,FOSB_negation,0.28934814553201765,2979
2167,LMO2,TFAP2A,0.28934814553201765,2980
226,ARNT,RELA,0.28934814553201765,2981
1085,ETS1,KLF4,0.28934814553201765,2982
3384,SRF,STAT3,0.2913137688041573,2983
733,DEK,ELK4,0.2913137688041573,2984
3743,ZNF76,CEBPD_negation,0.2913137688041573,2985
965,ELK4,HDAC1_negation,0.2913137688041573,2986
1050,ERG,HDAC3_negation,0.29378985316205647,2987
2751,POU2AF1,CDX2_negation,0.29378985316205647,2988
1200,FLI1,CDX2_negation,0.29378985316205647,2989
2100,KLF5,TP63,0.29378985316205647,2990
3066,RELA,SNAI2_negation,0.29378985316205647,2991
3836,CDX2_negation,HOXA9_negation,0.29378985316205647,2992
377,ATF4,DEK,0.2952692622519693,2993
3674,ZNF148,HDAC1_negation,0.2952692622519693,2994
3577,TP63,CEBPD_negation,0.2952692622519693,2995
954,ELK4,CREM_negation,0.2952692622519693,2996
789,DEK,ESR2_negation,0.2952692622519693,2997
2208,LMO2,SPI1_negation,0.2952692622519693,2998
913,ELK4,HIVEP2,0.2952692622519693,2999
3342,SPI1,ZNF383,0.2973674487070081,3000
2761,POU2AF1,EZH2_negation,0.29858098952790685,3001
287,ATF2,DMAP1,0.29858098952790685,3002
373,ATF2,WWTR1_negation,0.29858098952790685,3003
4161,EZH2_negation,HOXA9_negation,0.29858098952790685,3004
312,ATF2,PER1,0.29858098952790685,3005
927,ELK4,NR4A1,0.29858098952790685,3006
360,ATF2,PML_negation,0.29858098952790685,3007
307,ATF2,MLLT3,0.29858098952790685,3008
1210,FLI1,EZH2_negation,0.29858098952790685,3009
1013,ERG,POU2AF1,0.29901168046639715,3010
991,ERG,FLI1,0.29901168046639715,3011
34,ABL1,POU2AF1,0.29901168046639715,3012
4376,MEF2A_negation,POU4F2_negation,0.29901168046639715,3013
1053,ERG,HOXA9_negation,0.29901168046639715,3014
74,ABL1,HOXA9_negation,0.29901168046639715,3015
12,ABL1,FLI1,0.29901168046639715,3016
76,ABL1,MYCN_negation,0.2994836647199179,3017
2012,KLF4,NR4A1,0.3000185549437439,3018
3850,CDX2_negation,SPDEF_negation,0.3000185549437439,3019
3020,RELA,RFX1,0.3000185549437439,3020
1068,ERG,SPI1_negation,0.3000185549437439,3021
3900,CEBPD_negation,ESR2_negation,0.3000185549437439,3022
3435,STAT3,ZNF143,0.3000185549437439,3023
490,CEBPB,NFYB,0.30496364732635783,3024
98,AHR,CEBPB,0.30496364732635783,3025
489,CEBPB,NCOA6,0.30496364732635783,3026
533,CEBPB,HMGN1_negation,0.30496364732635783,3027
487,CEBPB,MITF,0.30496364732635783,3028
544,CEBPB,RB1_negation,0.30496364732635783,3029
3054,RELA,HOXA9_negation,0.3105644481214126,3030
2734,POU2AF1,RELA,0.3105644481214126,3031
1183,FLI1,RELA,0.3105644481214126,3032
2227,MEF2D,RFX1,0.3105644481214126,3033
2265,MEF2D,NFKB1_negation,0.3105644481214126,3034
3713,ZNF383,FOSL2_negation,0.3113062642986269,3035
2759,POU2AF1,ESR1_negation,0.3113062642986269,3036
1208,FLI1,ESR1_negation,0.3113062642986269,3037
4104,ESR1_negation,HOXA9_negation,0.3113062642986269,3038
1814,HOPX,TP63,0.3113062642986269,3039
2384,MLLT3,ESR1_negation,0.3113062642986269,3040
3099,RFX1,ESR2_negation,0.3113062642986269,3041
1663,HIVEP2,TFAP2A,0.3113062642986269,3042
2699,PER1,ESR1_negation,0.3113062642986269,3043
2637,NR4A1,ELK1_negation,0.3113062642986269,3044
32,ABL1,NR4A1,0.3113062642986269,3045
4124,ESR1_negation,WWTR1_negation,0.3113062642986269,3046
4111,ESR1_negation,PML_negation,0.3113062642986269,3047
874,DMAP1,ESR1_negation,0.3113062642986269,3048
707,DACH1,HDAC1_negation,0.3167748537730052,3049
3512,TFAP2A,POU4F2_negation,0.32040774664134103,3050
1118,ETS1,CDX2_negation,0.32236521647886873,3051
1199,FLI1,ATM_negation,0.3228858181748818,3052
3798,ATM_negation,HOXA9_negation,0.3228858181748818,3053
164,AHR,HDAC1_negation,0.3228858181748818,3054
1180,FLI1,PPARA,0.3228858181748818,3055
2750,POU2AF1,ATM_negation,0.3228858181748818,3056
2886,PPARA,HOXA9_negation,0.3228858181748818,3057
3127,RFX1,USF1_negation,0.3228858181748818,3058
2519,NFYB,HDAC1_negation,0.3228858181748818,3059
2731,POU2AF1,PPARA,0.3228858181748818,3060
2172,LMO2,ZNF383,0.3228858181748818,3061
4262,HDAC1_negation,HMGN1_negation,0.3228858181748818,3062
3770,ZNF76,RUNX1_negation,0.3228858181748818,3063
4273,HDAC1_negation,RB1_negation,0.3228858181748818,3064
2455,NCOA6,HDAC1_negation,0.3228858181748818,3065
2324,MITF,HDAC1_negation,0.3228858181748818,3066
1944,ING4,POU2F2,0.32316040444300065,3067
3744,ZNF76,CREM_negation,0.3233059110628835,3068
862,DMAP1,ZNF148,0.3233059110628835,3069
3685,ZNF148,PML_negation,0.3233059110628835,3070
3449,STAT3,ESR2_negation,0.3233059110628835,3071
4491,POU4F2_negation,TCF4_negation,0.3233059110628835,3072
3439,STAT3,ATM_negation,0.3233059110628835,3073
3698,ZNF148,WWTR1_negation,0.3233059110628835,3074
1819,HOPX,ATM_negation,0.3233059110628835,3075
2372,MLLT3,ZNF148,0.3233059110628835,3076
2626,NR4A1,ZNF148,0.3233059110628835,3077
2687,PER1,ZNF148,0.3233059110628835,3078
4131,ESR2_negation,HIF1A_negation,0.3233059110628835,3079
3907,CEBPD_negation,HIF1A_negation,0.3233059110628835,3080
3645,ZNF143,PTTG1_negation,0.32932408603923724,3081
3705,ZNF383,CTNNB1_negation,0.33289109944136236,3082
2499,NFYB,TP63,0.33467077491272934,3083
2304,MITF,TP63,0.33467077491272934,3084
2435,NCOA6,TP63,0.33467077491272934,3085
3603,TP63,RB1_negation,0.33467077491272934,3086
3592,TP63,HMGN1_negation,0.33467077491272934,3087
1321,GATA1,HBP1,0.33467077491272934,3088
144,AHR,TP63,0.33467077491272934,3089
3701,ZNF383,CDX2_negation,0.3352497576208351,3090
1797,HOPX,PER1,0.3361277285738635,3091
1792,HOPX,MLLT3,0.3361277285738635,3092
1845,HOPX,PML_negation,0.3361277285738635,3093
4475,PML_negation,SPDEF_negation,0.3361277285738635,3094
830,DMAP1,HOPX,0.3361277285738635,3095
898,DMAP1,SPDEF_negation,0.3361277285738635,3096
4544,SPDEF_negation,WWTR1_negation,0.3361277285738635,3097
2408,MLLT3,SPDEF_negation,0.3361277285738635,3098
2723,PER1,SPDEF_negation,0.3361277285738635,3099
1858,HOPX,WWTR1_negation,0.3361277285738635,3100
1813,HOPX,TFDP3,0.3361277285738635,3101
670,DACH1,PER1,0.33613070672821377,3102
665,DACH1,MLLT3,0.33613070672821377,3103
645,DACH1,DMAP1,0.33613070672821377,3104
2019,KLF4,RELA,0.33613070672821377,3105
718,DACH1,PML_negation,0.33613070672821377,3106
3083,RFX1,TFDP3,0.33613070672821377,3107
731,DACH1,WWTR1_negation,0.33613070672821377,3108
2205,LMO2,SNAI2_negation,0.33613070672821377,3109
2824,POU2F2,HDAC1_negation,0.33613070672821377,3110
2726,PER1,STAT6_negation,0.34274122096976534,3111
545,CEBPB,RUNX1_negation,0.34274122096976534,3112
4478,PML_negation,STAT6_negation,0.34274122096976534,3113
269,ARNT,POU4F2_negation,0.34274122096976534,3114
1551,HBP1,SPI1_negation,0.34274122096976534,3115
4556,STAT6_negation,WWTR1_negation,0.34274122096976534,3116
2411,MLLT3,STAT6_negation,0.34274122096976534,3117
901,DMAP1,STAT6_negation,0.34274122096976534,3118
2239,MEF2D,ZNF148,0.34274122096976534,3119
687,DACH1,TP63,0.34614386633824207,3120
2807,POU2F2,ZNF383,0.3479321933841094,3121
1674,HIVEP2,CREM_negation,0.349876788653578,3122
1668,HIVEP2,ZNF383,0.349876788653578,3123
4129,ESR2_negation,HDAC1_negation,0.349876788653578,3124
478,CEBPB,HIVEP2,0.349876788653578,3125
3767,ZNF76,POU4F2_negation,0.349876788653578,3126
4210,FOSL2_negation,HDAC1_negation,0.349876788653578,3127
945,ELK4,TP63,0.349876788653578,3128
283,ATF2,CEBPB,0.349876788653578,3129
3571,TP63,ZNF148,0.3505144181567607,3130
2029,KLF4,TFDP3,0.3505144181567607,3131
2154,LMO2,POU2F2,0.3505144181567607,3132
2871,PPARA,CREM_negation,0.35719815629513685,3133
3804,ATM_negation,PARP1_negation,0.35719815629513685,3134
4366,HOXA9_negation,STAT6_negation,0.35719815629513685,3135
1235,FLI1,STAT6_negation,0.35719815629513685,3136
2786,POU2AF1,STAT6_negation,0.35719815629513685,3137
4468,PARP1_negation,WWTR1_negation,0.36029341681059124,3138
4472,PML_negation,RUNX1_negation,0.36029341681059124,3139
2720,PER1,RUNX1_negation,0.36029341681059124,3140
2400,MLLT3,PARP1_negation,0.36029341681059124,3141
4455,PARP1_negation,PML_negation,0.36029341681059124,3142
2405,MLLT3,RUNX1_negation,0.36029341681059124,3143
1136,ETS1,HOXA9_negation,0.36029341681059124,3144
4523,RUNX1_negation,WWTR1_negation,0.36029341681059124,3145
2715,PER1,PARP1_negation,0.36029341681059124,3146
1096,ETS1,POU2AF1,0.36029341681059124,3147
3791,ATM_negation,FOSB_negation,0.36029341681059124,3148
1074,ETS1,FLI1,0.36029341681059124,3149
895,DMAP1,RUNX1_negation,0.36029341681059124,3150
890,DMAP1,PARP1_negation,0.36029341681059124,3151
3731,ZNF383,SNAI2_negation,0.3603361817408548,3152
3647,ZNF143,RUNX1_negation,0.361279037066292,3153
2850,PPARA,RBMX,0.361279037066292,3154
2232,MEF2D,SPI1,0.361279037066292,3155
3765,ZNF76,PARP1_negation,0.36140065919629066,3156
2673,PER1,RBMX,0.36140065919629066,3157
3006,RBMX,PML_negation,0.36140065919629066,3158
3019,RBMX,WWTR1_negation,0.36140065919629066,3159
651,DACH1,GATA1,0.36140065919629066,3160
848,DMAP1,RBMX,0.36140065919629066,3161
3708,ZNF383,ELK1_negation,0.36140065919629066,3162
2358,MLLT3,RBMX,0.36140065919629066,3163
1662,HIVEP2,STAT3,0.36453331245571224,3164
342,ATF2,ELK1_negation,0.36453331245571224,3165
2189,LMO2,HDAC1_negation,0.36453331245571224,3166
2632,NR4A1,CEBPD_negation,0.36453331245571224,3167
367,ATF2,SPDEF_negation,0.36453331245571224,3168
4170,EZH2_negation,PTTG1_negation,0.36453331245571224,3169
4169,EZH2_negation,POU4F2_negation,0.36453331245571224,3170
2473,NCOA6,SPDEF_negation,0.36635029593507557,3171
2537,NFYB,SPDEF_negation,0.36635029593507557,3172
1842,HOPX,NFKB1_negation,0.36635029593507557,3173
1787,HOPX,KLF4,0.36635029593507557,3174
2210,LMO2,STAT6_negation,0.36635029593507557,3175
