,gene_1,gene_2,HG_pval,rank
958,ELK1,CREM_negation,8.27475254729387e-05,467
3663,HDAC9_negation,HOXA10_negation,8.27475254729387e-05,468
2948,TFDP3,HOXA10_negation,8.27475254729387e-05,469
2198,KLF4,TWIST2_negation,8.292414886918921e-05,470
1540,GTF2I,ERG_negation,8.292414886918921e-05,471
2147,KLF4,MYC,8.292414886918921e-05,472
3506,ERG_negation,YBX1_negation,8.292414886918921e-05,473
2878,STAT1,YY1_negation,8.481137079323624e-05,474
2846,STAT1,CDX2_negation,8.481137079323624e-05,475
682,DDIT3,ETS2,8.481137079323624e-05,476
93,ATF5,CTNNB1,9.027743197834124e-05,477
673,CTNNB1,YY1_negation,9.486455573808393e-05,478
3349,CDX2_negation,WT1_negation,0.00010334719948407978,479
2314,MYC,WT1_negation,0.00010334719948407978,480
540,CREM,POU2F2,0.00011453155434519849,481
1269,ETS2,NFATC3_negation,0.00011453155434519849,482
1218,ETS2,GTF2I,0.00011453155434519849,483
234,ATF6,FOS_negation,0.0001154530583469113,484
1235,ETS2,RFXANK,0.00011773952964142058,485
402,CEBPB,ETS1_negation,0.00012829237405857005,486
891,DNMT1,HOXA10_negation,0.00012829237405857005,487
115,ATF5,KLF4,0.00012829237405857005,488
2451,POU2F2,CEBPD_negation,0.00013097164543665837,489
1391,FOSL2,ATF1_negation,0.00013097164543665837,490
3015,USF1,ATF1_negation,0.00013097164543665837,491
378,CEBPB,RUNX1,0.00013383376272341882,492
388,CEBPB,YBX1,0.00013383376272341882,493
3226,ATM_negation,HDAC1_negation,0.00013383376272341882,494
1253,ETS2,CDX2_negation,0.00013383376272341882,495
3913,YY1_negation,ZBTB2_negation,0.00013504834005143707,496
2582,RFXANK,TWIST1_negation,0.00013791971600091396,497
347,CEBPB,CREM,0.0001428744778052583,498
2446,POU2F2,ATF2_negation,0.0001428744778052583,499
2063,IRF1,HDAC9_negation,0.0001428744778052583,500
3690,HOXA10_negation,PPARD_negation,0.00014348264614805808,501
734,DDIT3,HOXA10_negation,0.00014348264614805808,502
1548,GTF2I,HOXA10_negation,0.00014348264614805808,503
405,CEBPB,FOXO1_negation,0.00014348264614805808,504
1616,HDAC3,HOXA10_negation,0.00014348264614805808,505
140,ATF5,CDX2_negation,0.00014348264614805808,506
2854,STAT1,FOS_negation,0.00014348264614805808,507
2293,MYC,FOS_negation,0.0001567917390995544,508
231,ATF6,ERG_negation,0.0001567917390995544,509
2026,IRF1,KLF4,0.0001567917390995544,510
3695,HOXA10_negation,STAT1_negation,0.0001567917390995544,511
3,ASH1L,CEBPB,0.00016710064520111885,512
2093,IRF7,RFXANK,0.00017947970300763688,513
2581,RFXANK,TRIB3_negation,0.00017947970300763688,514
1277,ETS2,STAT1_negation,0.00017947970300763688,515
382,CEBPB,SOX17,0.00018456797394695993,516
2484,POU2F2,ZIC1_negation,0.00018839123652640376,517
264,BCL6,CTNNB1,0.0001944282068608227,518
932,ELK1,MYC,0.0002019996982336108,519
2167,KLF4,ATM_negation,0.00022265891820793033,520
3215,ATM_negation,CDX2_negation,0.00022265891820793033,521
420,CEBPB,STAT3_negation,0.00022653218725655528,522
1393,FOSL2,ATM_negation,0.00022653218725655528,523
2352,PARP1,HDAC1_negation,0.00022653218725655528,524
2165,KLF4,ATF1_negation,0.00022653218725655528,525
3421,CREM_negation,ERG_negation,0.00023316994694320034,526
665,CTNNB1,STAT1_negation,0.00023316994694320034,527
3812,RBMX_negation,SEC14L2_negation,0.00023316994694320034,528
429,CEBPB,ZIC1_negation,0.00023903923601002644,529
3451,ELL_negation,ERG_negation,0.00023903923601002644,530
201,ATF6,KLF4,0.0002478938483529627,531
2551,RFXANK,ATF2_negation,0.00025303059862854534,532
3165,ATF1_negation,STAT3_negation,0.00027040605014272173,533
1278,ETS2,STAT3_negation,0.00027040605014272173,534
2438,POU2F2,STAT1,0.00027040605014272173,535
1288,FLI1,FOSL2,0.00027040605014272173,536
1336,FLI1,HDAC1_negation,0.00027040605014272173,537
1677,HES1,ETS1_negation,0.0002949621428281941,538
692,DDIT3,HSF1,0.0002949621428281941,539
1919,HSF1,TP53,0.0002949621428281941,540
1935,HSF1,ETS1_negation,0.0002949621428281941,541
1695,HES1,STAT3_negation,0.0002949621428281941,542
1648,HES1,PARP1,0.0002949621428281941,543
1953,HSF1,STAT3_negation,0.0002949621428281941,544
1367,FOSL2,HSF1,0.0002949621428281941,545
1962,HSF1,ZIC1_negation,0.0002949621428281941,546
1296,FLI1,HSF1,0.0002949621428281941,547
531,CREM,HSF1,0.0002949621428281941,548
24,ASH1L,HSF1,0.0002949621428281941,549
1647,HES1,MYC,0.0002949621428281941,550
1689,HES1,PPARD_negation,0.0002949621428281941,551
1697,HES1,TWIST1_negation,0.0002949621428281941,552
1221,ETS2,HIF1A,0.00030562998565318496,553
1420,FOSL2,STAT1_negation,0.00030562998565318496,554
2434,POU2F2,SF1,0.00030562998565318496,555
1083,ESR2,MYC,0.00030562998565318496,556
1325,FLI1,CDX2_negation,0.00030562998565318496,557
2304,MYC,PPARD_negation,0.000310121533153829,558
3821,RBMX_negation,YBX1_negation,0.000310121533153829,559
984,ELK1,WT1_negation,0.00031256617227152486,560
3495,ERG_negation,RBMX_negation,0.000331189852874835,561
1914,HSF1,SMARCB1,0.0003316318730942721,562
1702,HES1,YY1_negation,0.0003316318730942721,563
1956,HSF1,TWIST2_negation,0.0003316318730942721,564
1940,HSF1,HDAC9_negation,0.0003316318730942721,565
1643,HES1,IRF1,0.0003316318730942721,566
1673,HES1,CREM_negation,0.0003316318730942721,567
1682,HES1,HDAC9_negation,0.0003316318730942721,568
1669,HES1,BRPF1_negation,0.0003316318730942721,569
1772,HMGA1,HSF1,0.0003316318730942721,570
1502,GTF2I,HES1,0.0003316318730942721,571
1900,HSF1,IKBKB,0.0003316318730942721,572
2203,KLF4,ZBTB2_negation,0.0003374557620926689,573
162,ATF5,SEC14L2_negation,0.00034033933316703253,574
1250,ETS2,ATM_negation,0.0003811207151519891,575
3297,BRPF1_negation,HDAC1_negation,0.0003811207151519891,576
324,BCL6,HOXA10_negation,0.0003811207151519891,577
639,CTNNB1,BCL6_negation,0.00038491149917779934,578
3352,CDX2_negation,YY1_negation,0.0004001897628907917,579
2290,MYC,ERG_negation,0.0004073752730724239,580
426,CEBPB,YBX1_negation,0.0004073752730724239,581
384,CEBPB,STAT5A,0.0004073752730724239,582
3007,TP53,WT1_negation,0.00041286354783660623,583
1219,ETS2,HDAC3,0.00041286354783660623,584
1228,ETS2,KLF4,0.000419228124869009,585
3694,HOXA10_negation,SPI1_negation,0.000419228124869009,586
2617,RUNX1,HDAC1_negation,0.000419228124869009,587
1354,FLI1,WT1_negation,0.00042690413905906746,588
2274,MYC,STAT5A,0.00042690413905906746,589
3648,HDAC1_negation,RBMX_negation,0.00042690413905906746,590
1510,GTF2I,KLF4,0.00042690413905906746,591
2316,MYC,YBX1_negation,0.00042690413905906746,592
108,ATF5,HIF1A,0.00042690413905906746,593
2940,TFDP3,ERG_negation,0.00046515429322508355,594
1847,HOPX,RFXANK,0.00046515429322508355,595
322,BCL6,HDAC1_negation,0.0004865678481351578,596
1364,FOSL2,HIF1A,0.0004865678481351578,597
2443,POU2F2,YBX1,0.0004865678481351578,598
2148,KLF4,PARP1,0.0004865678481351578,599
412,CEBPB,NFIC_negation,0.0004881488482102397,600
1768,HIF1A,YY1_negation,0.0005332490845256717,601
160,ATF5,RBMX_negation,0.000570418770556656,602
3449,CREM_negation,ZBTB2_negation,0.0005800926500404933,603
1965,IKBKB,KLF4,0.0006010293094581489,604
1238,ETS2,SMAD4,0.0006010293094581489,605
2156,KLF4,SMARCB1,0.0006010293094581489,606
1776,HMGA1,KLF4,0.0006010293094581489,607
3578,FOS_negation,SEC14L2_negation,0.0006119078011144819,608
975,ELK1,RBMX_negation,0.0006199764482662043,609
3653,HDAC1_negation,STAT3_negation,0.0006368579079430555,610
3366,CEBPD_negation,HOXA10_negation,0.0006368579079430555,611
3644,HDAC1_negation,NFATC3_negation,0.0006630029565475288,612
2851,STAT1,ERG_negation,0.0006630029565475288,613
889,DNMT1,HDAC1_negation,0.0006630029565475288,614
2349,PARP1,FOS_negation,0.0006630029565475288,615
2661,SF1,ERG_negation,0.0006630029565475288,616
176,ATF6,CEBPB,0.000665571575995298,617
385,CEBPB,TFDP3,0.0006828111238668868,618
860,DNMT1,RFXANK,0.0006878876623620117,619
1273,ETS2,RBMX_negation,0.0006887403673207006,620
387,CEBPB,USF1,0.000710933800313003,621
386,CEBPB,TP53,0.000710933800313003,622
3172,ATF1_negation,YY1_negation,0.000710933800313003,623
2296,MYC,HDAC1_negation,0.000710933800313003,624
669,CTNNB1,TWIST2_negation,0.000710933800313003,625
1508,GTF2I,IRF1,0.0007143571661595223,626
2468,POU2F2,PML_negation,0.0007143571661595223,627
780,DMAP1,POU2F2,0.0007143571661595223,628
2465,POU2F2,MLLT10_negation,0.0007143571661595223,629
2667,SF1,HDAC1_negation,0.0007143571661595223,630
2208,MLLT3,POU2F2,0.0007143571661595223,631
1845,HOPX,POU2F2,0.0007143571661595223,632
2376,PER1,POU2F2,0.0007143571661595223,633
2480,POU2F2,WWTR1_negation,0.0007143571661595223,634
409,CEBPB,KLF2_negation,0.0007331619232298694,635
2473,POU2F2,SPI1_negation,0.0007331619232298694,636
359,CEBPB,GABPB2,0.0007331619232298694,637
2276,MYC,TP53,0.0007331619232298694,638
2028,IRF1,MYC,0.0007331619232298694,639
2859,STAT1,HOXA10_negation,0.0007530060546925123,640
1418,FOSL2,SEC14L2_negation,0.0007530060546925123,641
1860,HOPX,ATF1_negation,0.0007530060546925123,642
3584,FOS_negation,TWIST2_negation,0.0007874129480716807,643
3235,ATM_negation,RBMX_negation,0.0007947617579146689,644
625,CTNNB1,SF1,0.0007947617579146689,645
6,ASH1L,CTNNB1,0.0007947617579146689,646
2589,RFXANK,ZIC1_negation,0.0007947617579146689,647
2192,KLF4,SEC14L2_negation,0.0008258295647344489,648
3844,SEC14L2_negation,WT1_negation,0.0008258295647344489,649
2702,SMAD4,ATM_negation,0.0008258295647344489,650
2713,SMAD4,FOS_negation,0.0008374207045361842,651
3822,RBMX_negation,YY1_negation,0.0008374207045361842,652
626,CTNNB1,SMAD4,0.0008595556974031267,653
413,CEBPB,PML_negation,0.0009126284551934505,654
410,CEBPB,MLLT10_negation,0.0009126284551934505,655
2051,IRF1,CDX2_negation,0.0009126284551934505,656
350,CEBPB,DMAP1,0.0009126284551934505,657
425,CEBPB,WWTR1_negation,0.0009126284551934505,658
3748,NFATC3_negation,RBMX_negation,0.0009126284551934505,659
374,CEBPB,PER1,0.0009126284551934505,660
371,CEBPB,MLLT3,0.0009126284551934505,661
1126,ESR2,RBMX_negation,0.0009126284551934505,662
3581,FOS_negation,STAT3_negation,0.0009126284551934505,663
2805,SOX17,ERG_negation,0.0009824578680344182,664
2705,SMAD4,CDX2_negation,0.0009824578680344182,665
2318,MYC,ZBTB2_negation,0.0010304381810130239,666
930,ELK1,KLF4,0.0010304381810130239,667
726,DDIT3,ERG_negation,0.0010304381810130239,668
1407,FOSL2,HDAC1_negation,0.001055521772452585,669
3698,HOXA10_negation,TWIST1_negation,0.001055521772452585,670
3168,ATF1_negation,TWIST2_negation,0.001055521772452585,671
555,CREM,ATF1_negation,0.001055521772452585,672
456,CEBPD,PARP1,0.001055521772452585,673
3074,YBX1,HOXA10_negation,0.001055521772452585,674
1698,HES1,TWIST2_negation,0.001110677689270276,675
845,DNMT1,HES1,0.001110677689270276,676
1656,HES1,SMARCB1,0.001110677689270276,677
2843,STAT1,ATM_negation,0.001110677689270276,678
1642,HES1,IKBKB,0.001110677689270276,679
306,BCL6,ATF1_negation,0.001110677689270276,680
1639,HES1,HMGA1,0.001110677689270276,681
2700,SMAD4,ATF1_negation,0.0011383552944300498,682
365,CEBPB,HOPX,0.0011383552944300498,683
2676,SF1,RBMX_negation,0.0011383552944300498,684
1760,HIF1A,STAT1_negation,0.0011582419264847522,685
2549,RFXANK,ZNF76,0.0011582419264847522,686
1623,HDAC3,RBMX_negation,0.0011582419264847522,687
1744,HIF1A,FOS_negation,0.0011582419264847522,688
2204,KLF4,ZIC1_negation,0.001213457914050164,689
2312,MYC,TWIST1_negation,0.001213457914050164,690
1415,FOSL2,PPARD_negation,0.001213457914050164,691
2946,TFDP3,HDAC1_negation,0.001213457914050164,692
2269,MYC,SF1,0.001213457914050164,693
1598,HDAC3,ATF1_negation,0.001213457914050164,694
2448,POU2F2,BCL6_negation,0.001213457914050164,695
647,CTNNB1,ESR1_negation,0.001213457914050164,696
2460,POU2F2,FOXO1_negation,0.001213457914050164,697
1580,HDAC3,MYC,0.001213457914050164,698
2466,POU2F2,NFATC3_negation,0.0012211326593402814,699
458,CEBPD,POU2F2,0.0012211326593402814,700
1381,FOSL2,SMAD4,0.0012211326593402814,701
666,CTNNB1,STAT3_negation,0.0012211326593402814,702
1747,HIF1A,HDAC1_negation,0.0012211326593402814,703
2307,MYC,SEC14L2_negation,0.0012211326593402814,704
1262,ETS2,FOSL2_negation,0.001256384920496267,705
2737,SMAD4,YY1_negation,0.0013125722888829292,706
2896,STAT5A,ERG_negation,0.0013508678128473126,707
349,CEBPB,DDIT3,0.0013508678128473126,708
1185,ETS1,ERG_negation,0.0013508678128473126,709
401,CEBPB,ESR1_negation,0.0013508678128473126,710
58,ASH1L,ERG_negation,0.0013508678128473126,711
2911,STAT5A,RBMX_negation,0.0013875139411780699,712
3588,FOS_negation,YY1_negation,0.0013995170823265135,713
1917,HSF1,STAT5A,0.0014867283764777618,714
1668,HES1,BCL6_negation,0.0014867283764777618,715
193,ATF6,HES1,0.0014867283764777618,716
1959,HSF1,YBX1_negation,0.0014867283764777618,717
1644,HES1,IRF7,0.0014867283764777618,718
1696,HES1,TRIB3_negation,0.0014867283764777618,719
1660,HES1,TFDP3,0.0014867283764777618,720
2366,PARP1,STAT3_negation,0.0014867283764777618,721
1002,ERG,HSF1,0.0014867283764777618,722
1151,ETS1,HSF1,0.0014867283764777618,723
1947,HSF1,PPARD_negation,0.0015239710712785421,724
1641,HES1,HSF1,0.0015239710712785421,725
1946,HSF1,PML_negation,0.0015239710712785421,726
1658,HES1,STAT1,0.0015239710712785421,727
1958,HSF1,WWTR1_negation,0.0015239710712785421,728
1661,HES1,TP53,0.0015239710712785421,729
1907,HSF1,PER1,0.0015239710712785421,730
527,CREM,HES1,0.0015239710712785421,731
1938,HSF1,FOXO1_negation,0.0015239710712785421,732
1570,HDAC3,HES1,0.0015239710712785421,733
1437,GABPB2,HSF1,0.0015239710712785421,734
1904,HSF1,MLLT3,0.0015239710712785421,735
1433,GABPB2,HES1,0.0015239710712785421,736
1927,HSF1,BRPF1_negation,0.0015239710712785421,737
1943,HSF1,MLLT10_negation,0.0015239710712785421,738
1951,HSF1,SPI1_negation,0.0015239710712785421,739
1955,HSF1,TWIST1_negation,0.0015239710712785421,740
445,CEBPD,HES1,0.0015239710712785421,741
1923,HSF1,ATF1_negation,0.0015239710712785421,742
1920,HSF1,USF1,0.0015239710712785421,743
771,DMAP1,HSF1,0.0015239710712785421,744
1931,HSF1,CREM_negation,0.0015239710712785421,745
2248,MLLT3,RBMX_negation,0.0015549286100032208,746
3820,RBMX_negation,WWTR1_negation,0.0015549286100032208,747
820,DMAP1,RBMX_negation,0.0015549286100032208,748
3730,MLLT10_negation,RBMX_negation,0.0015549286100032208,749
2416,PER1,RBMX_negation,0.0015549286100032208,750
226,ATF6,CDX2_negation,0.0015549286100032208,751
3781,PML_negation,RBMX_negation,0.0015549286100032208,752
2270,MYC,SMAD4,0.0015926105859638614,753
172,ATF5,YY1_negation,0.0015926105859638614,754
270,BCL6,ESR2,0.0017305172883982163,755
1591,HDAC3,STAT1,0.0017305172883982163,756
2651,SF1,ATF1_negation,0.0017305172883982163,757
288,BCL6,MYC,0.0017305172883982163,758
2325,PARP1,SF1,0.0017305172883982163,759
2454,POU2F2,ELL_negation,0.0017305172883982163,760
1256,ETS2,CREM_negation,0.0017602053629379138,761
627,CTNNB1,SMARCB1,0.0017602053629379138,762
613,CTNNB1,IKBKB,0.0017602053629379138,763
610,CTNNB1,HMGA1,0.0017602053629379138,764
3503,ERG_negation,TWIST2_negation,0.001925794801935949,765
101,ATF5,ETS2,0.001925794801935949,766
3898,TWIST2_negation,YY1_negation,0.001925794801935949,767
1284,ETS2,YBX1_negation,0.0019491754695997138,768
92,ATF5,CREM,0.0019491754695997138,769
855,DNMT1,MYC,0.0019491754695997138,770
169,ATF5,WT1_negation,0.001953323717926426,771
2569,RFXANK,KLF2_negation,0.001953323717926426,772
3652,HDAC1_negation,STAT1_negation,0.001953323717926426,773
1985,IKBKB,ATF1_negation,0.0020553774881841872,774
1229,ETS2,MLLT3,0.0020553774881841872,775
1268,ETS2,MLLT10_negation,0.0020553774881841872,776
1369,FOSL2,IRF1,0.0020553774881841872,777
1796,HMGA1,ATF1_negation,0.0020553774881841872,778
1283,ETS2,WWTR1_negation,0.0020553774881841872,779
761,DMAP1,ETS2,0.0020553774881841872,780
716,DDIT3,ATF1_negation,0.0020553774881841872,781
1217,ETS2,GABPB2,0.0020553774881841872,782
732,DDIT3,HDAC1_negation,0.0020553774881841872,783
1271,ETS2,PML_negation,0.0020553774881841872,784
1232,ETS2,PER1,0.0020553774881841872,785
2748,SMARCB1,ATF1_negation,0.0020553774881841872,786
199,ATF6,IRF1,0.0020935417161240025,787
2437,POU2F2,SOX17,0.0020935417161240025,788
1349,FLI1,STAT1_negation,0.0020935417161240025,789
1967,IKBKB,MYC,0.00214983726281099,790
1714,HIF1A,PARP1,0.00214983726281099,791
340,BCL6,WT1_negation,0.00214983726281099,792
1778,HMGA1,MYC,0.00214983726281099,793
2693,SMAD4,STAT1,0.00214983726281099,794
2297,MYC,HDAC9_negation,0.00214983726281099,795
188,ATF6,FLI1,0.00214983726281099,796
2271,MYC,SMARCB1,0.00214983726281099,797
2313,MYC,TWIST2_negation,0.00214983726281099,798
598,CTNNB1,ELK1,0.0021617140569602854,799
580,CREM,RBMX_negation,0.0022843810163048375,800
3256,BCL6_negation,ERG_negation,0.0022843810163048375,801
123,ATF5,RUNX1,0.0022843810163048375,802
2182,KLF4,HDAC9_negation,0.0022843810163048375,803
644,CTNNB1,CREM_negation,0.0023150045656266734,804
1013,ERG,RFXANK,0.0023582390916434813,805
355,CEBPB,ETS1,0.0023582390916434813,806
3903,WT1_negation,YY1_negation,0.0025151306802140474,807
3572,FOS_negation,NFATC3_negation,0.0026297725537445527,808
3248,ATM_negation,ZBTB2_negation,0.0026297725537445527,809
3220,ATM_negation,ERG_negation,0.0026297725537445527,810
2285,MYC,CDX2_negation,0.0026379672880511794,811
1474,GABPB2,FOS_negation,0.0026379672880511794,812
724,DDIT3,CREM_negation,0.0026379672880511794,813
631,CTNNB1,TFDP3,0.0027643170899366793,814
1289,FLI1,GABPB2,0.002791220967525786,815
275,BCL6,GABPB2,0.002791220967525786,816
302,BCL6,TP53,0.002791220967525786,817
1461,GABPB2,ATF1_negation,0.002791220967525786,818
89,ATF5,BCL6,0.002791220967525786,819
1632,HDAC3,WT1_negation,0.002893240229112176,820
2556,RFXANK,CEBPD_negation,0.002893240229112176,821
489,CEBPD,HDAC1_negation,0.0029969184205341786,822
319,BCL6,FOS_negation,0.0029969184205341786,823
1801,HMGA1,CDX2_negation,0.0029969184205341786,824
3348,CDX2_negation,TWIST2_negation,0.0029969184205341786,825
3427,CREM_negation,HDAC1_negation,0.0029969184205341786,826
1990,IKBKB,CDX2_negation,0.0029969184205341786,827
2753,SMARCB1,CDX2_negation,0.0029969184205341786,828
1578,HDAC3,KLF4,0.0029969184205341786,829
609,CTNNB1,HIF1A,0.003184056759707839,830
2538,RFXANK,RUNX1,0.003184056759707839,831
346,CEBPB,CEBPD,0.003266523733766641,832
3159,ATF1_negation,PPARD_negation,0.0032750911993286794,833
2938,TFDP3,CREM_negation,0.0032750911993286794,834
3191,ATF2_negation,HOXA10_negation,0.0032750911993286794,835
1264,ETS2,HDAC1_negation,0.0032750911993286794,836
33,ASH1L,POU2F2,0.0032750911993286794,837
1111,ESR2,ERG_negation,0.0032750911993286794,838
3701,HOXA10_negation,WWTR1_negation,0.0033302506187567376,839
3659,HDAC1_negation,YBX1_negation,0.0033302506187567376,840
2241,MLLT3,HOXA10_negation,0.0033302506187567376,841
221,ATF6,ATF1_negation,0.0033302506187567376,842
3689,HOXA10_negation,PML_negation,0.0033302506187567376,843
813,DMAP1,HOXA10_negation,0.0033302506187567376,844
2409,PER1,HOXA10_negation,0.0033302506187567376,845
3686,HOXA10_negation,MLLT10_negation,0.0033302506187567376,846
2710,SMAD4,ERG_negation,0.003454033561942253,847
297,BCL6,SMARCB1,0.0034720465047691396,848
280,BCL6,HMGA1,0.0034720465047691396,849
48,ASH1L,ATF1_negation,0.0034720465047691396,850
2223,MLLT3,ATF1_negation,0.0034720465047691396,851
2391,PER1,ATF1_negation,0.0034720465047691396,852
2619,RUNX1,HOXA10_negation,0.0034720465047691396,853
339,BCL6,TWIST2_negation,0.0034720465047691396,854
283,BCL6,IKBKB,0.0034720465047691396,855
3158,ATF1_negation,PML_negation,0.0034720465047691396,856
2442,POU2F2,USF1,0.0034720465047691396,857
3155,ATF1_negation,MLLT10_negation,0.0034720465047691396,858
3170,ATF1_negation,WWTR1_negation,0.0034720465047691396,859
795,DMAP1,ATF1_negation,0.0034720465047691396,860
1257,ETS2,ELL_negation,0.0034720465047691396,861
2464,POU2F2,KLF2_negation,0.0034720465047691396,862
2433,POU2F2,RUNX1,0.0034720465047691396,863
1806,HMGA1,ERG_negation,0.0035367323270040557,864
2758,SMARCB1,ERG_negation,0.0035367323270040557,865
361,CEBPB,HDAC3,0.0035367323270040557,866
1995,IKBKB,ERG_negation,0.0035367323270040557,867
2076,IRF1,STAT3_negation,0.003585317359459247,868
1252,ETS2,BRPF1_negation,0.003585317359459247,869
1733,HIF1A,ATM_negation,0.003585317359459247,870
1106,ESR2,CDX2_negation,0.003585317359459247,871
2374,PARP1,ZBTB2_negation,0.003585317359459247,872
3618,FOXO1_negation,HOXA10_negation,0.003585317359459247,873
1316,FLI1,TP53,0.00367654272274806,874
251,ATF6,STAT3_negation,0.00367654272274806,875
1396,FOSL2,CDX2_negation,0.00367654272274806,876
1231,ETS2,PARP1,0.00367654272274806,877
1512,GTF2I,MYC,0.00367654272274806,878
151,ATF5,HDAC1_negation,0.0038436141183280214,879
194,ATF6,HIF1A,0.0038436141183280214,880
2054,IRF1,CREM_negation,0.0038436141183280214,881
950,ELK1,ATF1_negation,0.0038436141183280214,882
3568,FOS_negation,HDAC9_negation,0.004306896021291104,883
2725,SMAD4,RBMX_negation,0.004334705246177028,884
1173,ETS1,YBX1,0.004374469634933057,885
1662,HES1,USF1,0.004374469634933057,886
1326,FLI1,CEBPD_negation,0.004374469634933057,887
289,BCL6,PARP1,0.004374469634933057,888
573,CREM,HOXA10_negation,0.004457218019615712,889
3157,ATF1_negation,NFIC_negation,0.004457218019615712,890
3243,ATM_negation,TWIST2_negation,0.004457218019615712,891
1242,ETS2,STAT5A,0.004457218019615712,892
399,CEBPB,ELL_negation,0.004457218019615712,893
137,ATF5,ATM_negation,0.004457218019615712,894
1555,GTF2I,RBMX_negation,0.004457218019615712,895
3247,ATM_negation,YY1_negation,0.004591665095342,896
431,CEBPD,CTNNB1,0.004591665095342,897
1286,ETS2,ZBTB2_negation,0.004591665095342,898
829,DMAP1,WT1_negation,0.004591665095342,899
3739,MLLT10_negation,WT1_negation,0.004591665095342,900
3790,PML_negation,WT1_negation,0.004591665095342,901
3901,WT1_negation,WWTR1_negation,0.004591665095342,902
2425,PER1,WT1_negation,0.004591665095342,903
2257,MLLT3,WT1_negation,0.004591665095342,904
3259,BCL6_negation,FOS_negation,0.00468880446984187,905
3507,ERG_negation,YY1_negation,0.004956545651563728,906
2036,IRF1,SMAD4,0.004984168337672858,907
